uassetpath,size
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0011_02.csv",551
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0011_03.csv",607
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0011_04.csv",660
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0012_01.csv",498
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0012_02.csv",551
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0012_03.csv",604
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Badend\CML_GameOver_04_0012_04.csv",657
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Order\CML_GameOver_02_0000_00.csv",678
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Order\CML_GameOver_02_0001_00.csv",678
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Stage\CML_GameOver_03_0000_00.csv",678
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Stage\CML_GameOver_03_0001_00.csv",518
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Stage\CML_GameOver_03_0002_00.csv",449
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Stage\CML_GameOver_03_0003_00.csv",125
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Stage\CML_GameOver_03_0004_00.csv",458
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\GameOver\Task\CML_GameOver_01_0000_00.csv",627
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_birthday.csv",4508
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0101_A.csv",75484
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0102_A.csv",73321
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0103_A.csv",71675
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0104_A.csv",64719
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0105_A.csv",82067
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0106_A.csv",72612
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0107_A.csv",80214
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0108_A.csv",75092
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0109_A.csv",73840
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0110_A.csv",64272
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0111_A.csv",80214
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0112_A.csv",67561
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0113_A.csv",79780
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0201_A.csv",105746
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0202_A.csv",71700
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0203_A.csv",71123
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0204_A.csv",71405
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0205_A.csv",77912
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0301_A.csv",76992
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0302_A.csv",82216
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0303_A.csv",78436
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0304_A.csv",76291
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0305_A.csv",76526
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0401_A.csv",65318
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0402_A.csv",61195
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0403_A.csv",61135
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0404_A.csv",60593
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0405_A.csv",66094
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0501_A.csv",74800
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0502_A.csv",65386
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0601_A.csv",64645
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_0602_A.csv",65977
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idolchr_crossover.csv",192294
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0101.csv",34249
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0102.csv",31160
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0103.csv",31119
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0104.csv",45000
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0105.csv",34214
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0106.csv",32092
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0107.csv",38873
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0108.csv",32948
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0109.csv",30371
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0110.csv",33945
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0111.csv",38784
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0112.csv",37712
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0113.csv",34082
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0201.csv",48668
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0202.csv",32437
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0203.csv",34356
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0204.csv",32169
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0205.csv",35873
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0301.csv",34274
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0302.csv",37627
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0303.csv",34759
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0304.csv",42525
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0305.csv",34053
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0401.csv",35202
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0402.csv",35151
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0403.csv",34462
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0404.csv",35904
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0405.csv",26829
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0501.csv",23961
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0502.csv",26001
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0601.csv",37561
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Idol\CML_idol_contact_chr_0602.csv",34007
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0003_A.csv",190711
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0004_A.csv",154727
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0005_A.csv",110928
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0006_A.csv",122612
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0007_A.csv",122727
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0008_A.csv",218365
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0009_A.csv",118344
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0010_A.csv",135010
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0011_A.csv",137798
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0012_A.csv",188439
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Main\CML_main_0012_END.csv",47803
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Morning\CML_producer_000.csv",29981
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Name\CML_Name.csv",8163
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\NPC\CML_ConnectionNpc_1208.csv",28716
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\NPC\CML_ConnectionNpc_1209.csv",37691
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\NPC\CML_ConnectionNpc_1210.csv",35694
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\NPC\CML_ConnectionNpc_1211.csv",36405
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\NPC\CML_ConnectionNpc_1213.csv",37131
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Order\CML_officechr_message.csv",146508
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Shop\CML_shop_000.csv",11586
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Shop\Diamant\CML_Diamant_0000.csv",105
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Shop\Diamant\CML_Diamant_0100.csv",114
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Shop\Diamant\CML_Diamant_0300.csv",162
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Stage\CML_idol_climax_challenge.csv",64762
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Stage\CML_Stage_Select.csv",2429
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0000_00.csv",1180
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0001_00.csv",585
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0002_00.csv",723
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0003_00.csv",711
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0003_10.csv",1466
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0004_00.csv",1546
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0005_00.csv",669
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0006_00.csv",1353
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0007_00.csv",1361
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0008_00.csv",696
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Tutorial\FreeTime\CML_Tutorial_02_0009_00.csv",1076
"D:\Games\StarlitSeason-translation\StarlitSeason-new\pakchunk99-EngPatch\StarlitSeason\Content\Commu\Localize\Unity\CML_idolchr_danketu.csv",87835
